Parcela_ID,Malla16k,Malla1k,Malla2k,Malla4k,Malla8k,COMUNA,NOM_COMUNA,NOM_PROVIN,PROVINCIA,NOM_REGION,REGION,latitude,longitude
434732,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.77938412988225
434731,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.79061307093373
434730,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.80184201198523
434729,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.81307095303674
434728,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.82429989408823
434727,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.83328304692942
434726,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.84451198798092
434725,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.85574092903241
434724,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43192619261314,-70.8669698700839
434723,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42968040440284,-70.87595302292509
434722,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42968040440284,-70.88718196397659
434721,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42968040440284,-70.8984109050281
434720,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42968040440284,-70.9096398460796
434719,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42968040440284,-70.92086878713106
434718,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42968040440284,-70.92985193997227
434717,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42968040440284,-70.94108088102377
434907,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42294303977195,-70.77938412988225
434905,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42294303977195,-70.80184201198523
434903,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42294303977195,-70.82205410587792
434901,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42294303977195,-70.84451198798092
434899,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42294303977195,-70.8669698700839
434897,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42069725156165,-70.88718196397659
434895,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42069725156165,-70.9096398460796
434893,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42069725156165,-70.92985193997227
435082,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.79061307093373
435081,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.80184201198523
435080,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.81307095303674
435079,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.82205410587792
435078,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.83328304692942
435077,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.84451198798092
435076,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.85574092903241
435075,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.8669698700839
435074,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41171409872045,-70.87595302292509
435073,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41171409872045,-70.88718196397659
435072,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41171409872045,-70.8984109050281
435071,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41171409872045,-70.9096398460796
435070,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41171409872045,-70.91862299892078
435069,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41171409872045,-70.92985193997227
435068,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41171409872045,-70.94108088102377
435257,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40497673408956,-70.80184201198523
435255,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40497673408956,-70.82205410587792
435253,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40497673408956,-70.84451198798092
435251,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40497673408956,-70.8647240818736
435249,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40273094587926,-70.88718196397659
435247,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40273094587926,-70.9096398460796
435245,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40273094587926,-70.92985193997227
435436,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.77938412988225
435435,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.79061307093373
435434,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.80184201198523
435433,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.81082516482644
435432,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.82205410587792
435431,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.83328304692942
435430,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.84451198798092
435429,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.85574092903241
435428,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.8647240818736
435427,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39374779303807,-70.87595302292509
435426,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39374779303807,-70.88718196397659
435425,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39374779303807,-70.8984109050281
435424,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39374779303807,-70.90739405786928
435423,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39374779303807,-70.91862299892078
435422,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39374779303807,-70.92985193997227
435421,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39374779303807,-70.94108088102377
435613,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38701042840717,-70.77938412988225
435611,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38701042840717,-70.80184201198523
435609,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38701042840717,-70.82205410587792
435607,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38701042840717,-70.84451198798092
435605,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38476464019687,-70.8647240818736
435603,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38476464019687,-70.88718196397659
435601,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38476464019687,-70.90739405786928
435599,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38476464019687,-70.92985193997227
435788,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.76815518883076
435787,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.77938412988225
435786,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.79061307093373
435785,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.79959622377494
435784,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.81082516482644
435783,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.82205410587792
435779,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37578148735567,-70.8647240818736
435778,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37578148735567,-70.87595302292509
435777,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37578148735567,-70.88718196397659
435776,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37578148735567,-70.8984109050281
435775,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37578148735567,-70.90739405786928
435774,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37578148735567,-70.91862299892078
435958,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36904412272478,-70.79959622377494
435956,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36904412272478,-70.82205410587792
436133,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.79959622377494
436132,0,1,0,0,0,13124,PUDAHUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.81082516482644
435619,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38701042840717,-70.71425627178358
435617,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38701042840717,-70.73671415388658
435794,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38027306377627,-70.7030273307321
435793,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.71425627178358
435792,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.72548521283507
435791,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.73671415388658
435790,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.74794309493807
435789,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.37802727556597,-70.75692624777926
435966,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36904412272478,-70.71425627178358
435964,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36904412272478,-70.73671415388658
435962,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36904412272478,-70.75692624777926
435960,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36904412272478,-70.77938412988225
436143,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36230675809388,-70.6917983896806
436142,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.7030273307321
436141,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.71425627178358
436140,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.72548521283507
436139,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.73671415388658
436138,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.74569730672776
436137,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.75692624777926
436136,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.76815518883076
436135,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.77938412988225
436134,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.36006096988358,-70.79061307093373
436318,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.35332360525268,-70.6917983896806
436316,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.35107781704239,-70.71425627178358
436314,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.35107781704239,-70.73671415388658
436312,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.35107781704239,-70.75692624777926
436310,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.35107781704239,-70.77938412988225
436308,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.35107781704239,-70.79959622377494
436493,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34434045241149,-70.6917983896806
436492,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.7030273307321
436491,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.71425627178358
436490,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.72548521283507
436489,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.73446836567628
436488,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.74569730672776
436487,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.75692624777926
436486,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.76815518883076
436485,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.77938412988225
436484,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.34209466420119,-70.78836728272344
436668,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.33311151135999,-70.6917983896806
436666,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.33311151135999,-70.71425627178358
436664,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.33311151135999,-70.73446836567628
436662,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.33311151135999,-70.75692624777926
436843,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.3241283585188,-70.6917983896806
436842,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.3241283585188,-70.7030273307321
436841,0,1,0,0,0,13125,QUILICURA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.3241283585188,-70.71425627178358
434565,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.44315513366464,-70.6940441778909
434741,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43417198082344,-70.6828152368394
434740,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43417198082344,-70.6940441778909
434739,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43417198082344,-70.7052731189424
434738,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43417198082344,-70.71650205999389
434915,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42518882798225,-70.6940441778909
434913,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.42518882798225,-70.71650205999389
435091,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41620567514105,-70.6940441778909
435090,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41620567514105,-70.7052731189424
435089,0,1,0,0,0,13126,QUINTA NORMAL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41395988693075,-70.71425627178358
434745,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.43417198082344,-70.64014526084371
435097,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41620567514105,-70.62891631979222
435096,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41620567514105,-70.64014526084371
435095,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41620567514105,-70.65137420189522
435273,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40722252229985,-70.62891631979222
435271,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40722252229985,-70.65137420189522
435451,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39823936945866,-70.61768737874073
435450,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39823936945866,-70.62891631979222
435449,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39823936945866,-70.64014526084371
435448,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39823936945866,-70.65137420189522
435625,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38925621661747,-70.65137420189522
435799,0,1,0,0,0,13127,RECOLETA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38027306377627,-70.64912841368492
435092,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.41620567514105,-70.6828152368394
435267,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40722252229985,-70.6940441778909
435265,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40497673408956,-70.71425627178358
435263,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40497673408956,-70.73671415388658
435261,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40497673408956,-70.75917203598956
435259,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.40497673408956,-70.77938412988225
435444,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39823936945866,-70.6940441778909
435443,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39823936945866,-70.7052731189424
435442,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.71425627178358
435441,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.72548521283507
435440,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.73671415388658
435439,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.74794309493807
435438,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.75692624777926
435437,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.39599358124836,-70.76815518883076
435621,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38925621661747,-70.6940441778909
435615,0,1,0,0,0,13128,RENCA,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.38701042840717,-70.75692624777926
433203,0,1,0,0,0,13129,SAN JOAQUÍN,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.5150203563942,-70.63116210800253
433370,0,1,0,0,0,13129,SAN JOAQUÍN,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.50603720355301,-70.61993316695104
433369,0,1,0,0,0,13129,SAN JOAQUÍN,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.50603720355301,-70.63116210800253
433537,0,1,0,0,0,13129,SAN JOAQUÍN,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.49705405071181,-70.63116210800253
433707,0,1,0,0,0,13129,SAN JOAQUÍN,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.48807089787061,-70.61993316695104
433706,0,1,0,0,0,13129,SAN JOAQUÍN,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.48807089787061,-70.63116210800253
433876,0,1,0,0,0,13129,SAN JOAQUÍN,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.47908774502942,-70.63116210800253
433201,0,1,0,0,0,13130,SAN MIGUEL,SANTIAGO,131,REGIÓN METROPOLITANA DE SANTIAGO,13,-33.5150203563942,-70.65361999010551
